"Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)","From Pass","To Pass","From Start Lat (deg)","From Start Lon (deg)","From Start Alt (km)","From Stop Lat (deg)","From Stop Lon (deg)","From Stop Alt (km)","To Start Lat (deg)","To Start Lon (deg)","To Start Alt (km)","To Stop Lat (deg)","To Stop Lon (deg)","To Stop Alt (km)","From Pass End","To Pass End","To Object","From Object","To Parent","From Parent"
31 Jan 2024 01:34:52.928,31 Jan 2024 01:43:08.538,495.610,"157","N/A",26.502,-81.506,554.231340,57.567,-83.576,565.199383,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"157","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
31 Jan 2024 03:07:49.201,31 Jan 2024 03:20:07.453,738.252,"158","N/A",15.765,-104.804,551.567082,62.065,-107.888,566.662738,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"158","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
31 Jan 2024 04:46:56.227,31 Jan 2024 04:53:36.634,400.406,"159","N/A",28.357,-129.651,554.794925,53.461,-131.324,563.766143,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"159","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
31 Jan 2024 13:12:44.702,31 Jan 2024 13:17:48.180,303.479,"164","N/A",50.859,-76.450,562.823451,31.833,-77.717,555.915513,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"164","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
31 Jan 2024 14:45:34.460,31 Jan 2024 14:57:49.424,734.965,"165","N/A",61.929,-99.721,566.620294,15.834,-102.791,551.580541,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"165","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
31 Jan 2024 16:22:14.384,31 Jan 2024 16:31:18.448,544.063,"166","N/A",58.617,-123.953,565.552171,24.511,-126.226,553.656870,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"166","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
1 Feb 2024 01:31:33.598,1 Feb 2024 01:39:53.442,499.844,"172","N/A",26.330,-81.659,554.180360,57.661,-83.747,565.231027,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"172","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
1 Feb 2024 03:04:32.620,1 Feb 2024 03:16:50.724,738.104,"173","N/A",15.766,-104.968,551.567197,62.056,-108.052,566.660054,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"173","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
1 Feb 2024 04:43:43.476,1 Feb 2024 04:50:17.249,393.773,"174","N/A",28.598,-129.831,554.870090,53.286,-131.476,563.703560,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"174","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
1 Feb 2024 13:09:24.060,1 Feb 2024 13:14:36.797,312.737,"179","N/A",51.112,-76.597,562.916150,31.506,-77.903,555.806791,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"179","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
1 Feb 2024 14:42:17.653,1 Feb 2024 14:54:33.008,735.355,"180","N/A",61.942,-99.884,566.624495,15.823,-102.956,551.578404,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"180","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
1 Feb 2024 16:18:59.013,1 Feb 2024 16:27:59.494,540.480,"181","N/A",58.541,-124.122,565.526788,24.660,-126.380,553.698639,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"181","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
2 Feb 2024 01:28:14.306,2 Feb 2024 01:36:38.321,504.015,"187","N/A",26.160,-81.812,554.130295,57.752,-83.917,565.262076,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"187","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
2 Feb 2024 03:01:16.050,2 Feb 2024 03:13:33.992,737.942,"188","N/A",15.767,-105.133,551.567453,62.048,-108.216,566.657307,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"188","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
2 Feb 2024 04:40:30.809,2 Feb 2024 04:46:57.796,386.987,"189","N/A",28.845,-130.012,554.947351,53.107,-131.629,563.639320,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"189","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
2 Feb 2024 13:06:03.577,2 Feb 2024 13:11:25.251,321.674,"194","N/A",51.356,-76.745,563.005044,31.189,-78.089,555.702086,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"194","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
2 Feb 2024 14:39:00.848,2 Feb 2024 14:51:16.575,735.727,"195","N/A",61.955,-100.047,566.628657,15.813,-103.121,551.576478,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"195","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
2 Feb 2024 16:15:43.658,2 Feb 2024 16:24:40.510,536.852,"196","N/A",58.464,-124.292,565.501029,24.811,-126.535,553.741120,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"196","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
3 Feb 2024 01:24:55.048,3 Feb 2024 01:33:23.173,508.124,"202","N/A",25.992,-81.965,554.081112,57.842,-84.088,565.292506,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"202","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
3 Feb 2024 02:57:59.490,3 Feb 2024 03:10:17.257,737.767,"203","N/A",15.769,-105.297,551.567815,62.039,-108.379,566.654501,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"203","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
3 Feb 2024 04:37:18.232,3 Feb 2024 04:43:38.259,380.026,"204","N/A",29.097,-130.193,555.026803,52.923,-131.781,563.573068,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"204","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
3 Feb 2024 13:02:43.234,3 Feb 2024 13:08:13.549,330.315,"209","N/A",51.590,-76.893,563.090571,30.882,-78.273,555.601175,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"209","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
3 Feb 2024 14:35:44.060,3 Feb 2024 14:48:00.122,736.062,"210","N/A",61.968,-100.211,566.632508,15.805,-103.286,551.574795,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"210","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
3 Feb 2024 16:12:28.329,3 Feb 2024 16:21:21.498,533.169,"211","N/A",58.385,-124.461,565.474709,24.963,-126.689,553.784310,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"211","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
4 Feb 2024 01:21:35.826,4 Feb 2024 01:30:07.996,512.171,"217","N/A",25.826,-82.118,554.032783,57.931,-84.258,565.322301,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"217","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
4 Feb 2024 02:54:42.951,4 Feb 2024 03:07:00.506,737.555,"218","N/A",15.772,-105.461,551.568455,62.029,-108.543,566.651395,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"218","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
4 Feb 2024 04:34:05.747,4 Feb 2024 04:40:18.633,372.886,"219","N/A",29.355,-130.374,555.108522,52.733,-131.932,563.504711,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"219","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
4 Feb 2024 12:59:23.033,4 Feb 2024 13:05:01.697,338.664,"224","N/A",51.816,-77.043,563.172710,30.584,-78.457,555.503914,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"224","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
4 Feb 2024 14:32:27.274,4 Feb 2024 14:44:43.659,736.385,"225","N/A",61.980,-100.374,566.636286,15.797,-103.450,551.573234,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"225","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
4 Feb 2024 16:09:13.023,4 Feb 2024 16:18:02.456,529.433,"226","N/A",58.305,-124.631,565.447852,25.117,-126.843,553.828215,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"226","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
5 Feb 2024 01:18:16.637,5 Feb 2024 01:26:52.799,516.162,"232","N/A",25.663,-82.271,553.985309,58.018,-84.428,565.351610,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"232","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
5 Feb 2024 02:51:26.424,5 Feb 2024 03:03:43.753,737.329,"233","N/A",15.776,-105.626,551.569226,62.018,-108.706,566.648238,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"233","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
5 Feb 2024 04:30:53.369,5 Feb 2024 04:36:58.918,365.549,"234","N/A",29.620,-130.556,555.192859,52.538,-132.083,563.434214,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"234","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
5 Feb 2024 12:56:02.947,5 Feb 2024 13:01:49.718,346.771,"239","N/A",52.035,-77.192,563.252095,30.294,-78.641,555.409804,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"239","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
5 Feb 2024 14:29:10.492,5 Feb 2024 14:41:27.182,736.690,"240","N/A",61.992,-100.538,566.640009,15.789,-103.615,551.571849,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"240","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
5 Feb 2024 16:05:57.738,5 Feb 2024 16:14:43.376,525.638,"241","N/A",58.223,-124.801,565.420513,25.274,-126.997,553.873008,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"241","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
6 Feb 2024 01:14:57.484,6 Feb 2024 01:23:37.573,520.089,"247","N/A",25.502,-82.425,553.938680,58.103,-84.598,565.380270,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"247","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
6 Feb 2024 02:48:09.907,6 Feb 2024 03:00:26.996,737.089,"248","N/A",15.781,-105.790,551.570130,62.008,-108.870,566.645018,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"248","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
6 Feb 2024 04:27:41.096,6 Feb 2024 04:33:39.105,358.009,"249","N/A",29.891,-130.738,555.279759,52.336,-132.234,563.361347,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"249","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
6 Feb 2024 12:52:42.982,6 Feb 2024 12:58:37.614,354.632,"254","N/A",52.246,-77.343,563.328599,30.013,-78.824,555.318764,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"254","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
6 Feb 2024 14:25:53.724,6 Feb 2024 14:38:10.689,736.965,"255","N/A",62.003,-100.701,566.643448,15.783,-103.780,551.570657,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"255","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
6 Feb 2024 16:02:42.479,6 Feb 2024 16:11:24.268,521.789,"256","N/A",58.140,-124.971,565.392609,25.432,-127.150,553.918503,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"256","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
7 Feb 2024 01:11:38.361,7 Feb 2024 01:20:22.321,523.960,"262","N/A",25.343,-82.579,553.892822,58.187,-84.767,565.408362,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"262","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
7 Feb 2024 02:44:53.412,7 Feb 2024 02:57:10.223,736.811,"263","N/A",15.787,-105.955,551.571299,61.997,-109.033,566.641489,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"263","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
7 Feb 2024 04:24:28.934,7 Feb 2024 04:30:19.187,350.254,"264","N/A",30.170,-130.921,555.369412,52.128,-132.384,563.286009,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"264","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
7 Feb 2024 12:49:23.121,7 Feb 2024 12:55:25.388,362.267,"269","N/A",52.450,-77.493,563.402568,29.738,-79.006,555.230672,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"269","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
7 Feb 2024 14:22:36.959,7 Feb 2024 14:34:54.182,737.223,"270","N/A",62.014,-100.865,566.646832,15.778,-103.944,551.569625,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"270","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
7 Feb 2024 15:59:27.243,7 Feb 2024 16:08:05.131,517.889,"271","N/A",58.055,-125.140,565.364170,25.592,-127.304,553.964736,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"271","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
8 Feb 2024 01:08:19.271,8 Feb 2024 01:17:07.047,527.776,"277","N/A",25.185,-82.732,553.847761,58.269,-84.937,565.435935,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"277","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
8 Feb 2024 02:41:36.929,8 Feb 2024 02:53:53.448,736.519,"278","N/A",15.793,-106.120,551.572612,61.985,-109.197,566.637914,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"278","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
8 Feb 2024 04:21:16.895,8 Feb 2024 04:26:59.160,342.265,"279","N/A",30.456,-131.104,555.462088,51.913,-132.534,563.208032,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"279","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
8 Feb 2024 12:46:03.362,8 Feb 2024 12:52:13.056,369.693,"284","N/A",52.648,-77.644,563.474114,29.471,-79.189,555.145225,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"284","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
8 Feb 2024 14:19:20.200,8 Feb 2024 14:31:37.665,737.465,"285","N/A",62.024,-101.028,566.650100,15.773,-104.109,551.568729,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"285","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
8 Feb 2024 15:56:12.027,8 Feb 2024 16:04:45.956,513.929,"286","N/A",57.969,-125.311,565.335251,25.755,-127.457,554.011874,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"286","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
9 Feb 2024 01:05:00.215,9 Feb 2024 01:13:51.744,531.530,"292","N/A",25.030,-82.886,553.803514,58.349,-85.107,565.462886,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"292","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
9 Feb 2024 02:38:20.454,9 Feb 2024 02:50:36.670,736.215,"293","N/A",15.801,-106.285,551.574036,61.973,-109.360,566.634272,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"293","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
9 Feb 2024 04:18:04.988,9 Feb 2024 04:23:39.007,334.019,"294","N/A",30.750,-131.288,555.557977,51.690,-132.684,563.127054,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"294","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
9 Feb 2024 12:42:43.701,9 Feb 2024 12:49:00.619,376.917,"299","N/A",52.840,-77.796,563.543314,29.210,-79.370,555.062325,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"299","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
9 Feb 2024 14:16:03.453,9 Feb 2024 14:28:21.126,737.673,"300","N/A",62.034,-101.192,566.653122,15.770,-104.273,551.568092,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"300","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
9 Feb 2024 15:52:56.842,9 Feb 2024 16:01:26.747,509.905,"301","N/A",57.881,-125.481,565.305650,25.919,-127.611,554.059834,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"301","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
10 Feb 2024 01:01:41.189,10 Feb 2024 01:10:36.426,535.237,"307","N/A",24.877,-83.040,553.760016,58.429,-85.276,565.489471,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"307","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
10 Feb 2024 02:35:04.003,10 Feb 2024 02:47:19.875,735.873,"308","N/A",15.810,-106.449,551.575740,61.961,-109.523,566.630321,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"308","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
10 Feb 2024 04:14:53.217,10 Feb 2024 04:20:18.732,325.514,"309","N/A",31.053,-131.473,555.657224,51.460,-132.832,563.043144,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"309","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
10 Feb 2024 12:39:24.122,10 Feb 2024 12:45:48.079,383.958,"314","N/A",53.027,-77.947,563.610563,28.955,-79.551,554.981924,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"314","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
10 Feb 2024 14:12:46.709,10 Feb 2024 14:25:04.575,737.866,"315","N/A",62.044,-101.356,566.656087,15.768,-104.438,551.567607,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"315","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
10 Feb 2024 15:49:41.681,10 Feb 2024 15:58:07.507,505.826,"316","N/A",57.792,-125.651,565.275491,26.086,-127.764,554.108604,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"316","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
11 Feb 2024 00:58:22.192,11 Feb 2024 01:07:21.079,538.887,"322","N/A",24.726,-83.194,553.717223,58.507,-85.446,565.515426,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"322","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
11 Feb 2024 02:31:47.562,11 Feb 2024 02:44:03.078,735.516,"323","N/A",15.819,-106.614,551.577583,61.948,-109.687,566.626317,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"323","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
11 Feb 2024 04:11:41.599,11 Feb 2024 04:16:58.312,316.713,"324","N/A",31.365,-131.658,555.760181,51.220,-132.981,562.955762,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"324","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
11 Feb 2024 12:36:04.632,11 Feb 2024 12:42:35.450,390.819,"329","N/A",53.209,-78.099,563.675666,28.706,-79.732,554.903729,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"329","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
11 Feb 2024 14:09:29.971,11 Feb 2024 14:21:48.014,738.043,"330","N/A",62.053,-101.519,566.658935,15.766,-104.602,551.567237,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"330","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
11 Feb 2024 15:46:26.545,11 Feb 2024 15:54:48.226,501.681,"331","N/A",57.701,-125.821,565.244776,26.255,-127.917,554.158343,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"331","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
12 Feb 2024 00:55:03.223,12 Feb 2024 01:04:05.715,542.492,"337","N/A",24.576,-83.349,553.675113,58.583,-85.615,565.540976,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"337","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
12 Feb 2024 02:28:31.132,12 Feb 2024 02:40:46.278,735.146,"338","N/A",15.829,-106.779,551.579546,61.935,-109.850,566.622243,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"338","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
12 Feb 2024 04:08:30.148,12 Feb 2024 04:13:37.741,307.593,"339","N/A",31.688,-131.843,555.867216,50.971,-133.128,562.864779,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"339","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
12 Feb 2024 12:32:45.220,12 Feb 2024 12:39:22.737,397.517,"344","N/A",53.385,-78.252,563.738915,28.462,-79.913,554.827627,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"344","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
12 Feb 2024 14:06:13.246,12 Feb 2024 14:18:31.431,738.185,"345","N/A",62.061,-101.683,566.661542,15.765,-104.767,551.567151,38.834,-104.821,-0.000000,38.834,-104.821,-0.000000,"345","N/A","To Place Colorado_Springs","From Satellite Leo_Sat24","No Parent","No Parent"
